Distance,Average Speed,Average Heart Rate,Max Speed,Max Heart Rate,Idle Time,Moving Time,Relative Effort
0.2,8.284000396728516,152.36000061035156,9.699999809265137,163.0,0,25,0.0
8.86,3.7338695526123047,147.29318237304688,4.631417274475098,164.0,0,2375,23.0
1.61,3.419725179672241,132.78858947753906,4.297997951507568,144.0,0,473,1.0
12.89,3.714033365249634,148.67454528808594,6.765014648,171.0,624,3471,38.0
9.67,3.6696548461914062,148.1386719,4.529980659484863,166.0,245,2636,30.0
14.5,3.9089624881744394,151.0633544921875,4.561913967132568,168.0,27,3710,50.0
8.05,3.644776105880737,167.3969268798828,4.5,189.0,39,2211,98.0
16.22,4.091157913208008,156.05348205566406,5.283984184265137,181.0,30,3965,71.0
11.28,3.855736017227173,161.7185821533203,5.656656742095947,178.0,39,2927,75.0
4.03,3.6021499633789062,140.7216797,5.419970512390137,152.0,0,1121,5.0
1.96,3.26816988,149.67832946777344,4.538574219,165.0,0,601,7.0
5.94,3.4254696369171143,152.73074340820312,4.664013862609863,175.0,57,1735,23.0
22.55,4.099469184875488,159.92294311523438,6.210156440734863,187.0,0,5502,129.0
3.36,3.679879903793335,136.31256103515625,4.308349609,149.0,2,915,4.0
4.84,3.454162359237671,139.5343780517578,4.283984184265137,153.0,83,1403,8.0
0.89,3.993911266326904,127.77433776855467,5.067999362945557,150.0,416,225,1.0
3.25,3.3278403282165527,149.5327148,4.840000152587891,164.0,25,977,13.0
9.67,3.736570358276367,143.01158142089844,4.464285850524902,161.0,28,2589,16.0
3.25,3.735896587371826,144.17877197265625,5.005004883,159.0,26,870,7.0
14.55,4.072988986968994,159.1618194580078,5.361653804779053,177.0,170,3573,80.0
1.48,3.5567307472229004,138.16346740722656,4.099999904632568,156.0,6,416,4.0
1.61,3.591024398803711,134.62806701660156,4.227999687194824,149.0,0,449,1.0
0.78,2.728745460510254,155.0456085205078,4.188000202178955,172.0,0,287,8.0
17.71,4.056242942810059,156.28732299804688,6.467968940734863,172.0,0,4368,82.0
12.89,3.985908508300781,145.0358428955078,5.460000038146973,159.0,8,3236,29.0
9.67,3.66046953201294,137.28614807128906,4.507143497467041,150.0,0,2642,11.0
4.84,3.704881191253662,146.04208374023438,5.193994045257568,159.0,0,1307,13.0
9.67,3.246396064758301,146.5115203857422,4.792829036712647,179.0,381,2980,27.0
3.22,3.5188004970550537,135.7772979736328,5.100001811981201,151.0,0,917,4.0
11.28,3.616281986236572,135.93328857421875,5.400064945220947,155.0,60,3120,15.0
6.5,3.565310001373291,143.47972106933594,4.402235031,158.0,6,1823,12.0
5.63,3.4128708839416504,159.46580505371094,4.986010551452637,185.0,1021,1651,36.0
12.89,3.2903239727020264,149.10520935058594,6.461303711,174.0,205,3920,42.0
9.8,3.352287769317627,140.35159301757812,5.294043064117432,161.0,201,2924,18.0
0.4,5.718571662902832,148.4705810546875,7.5,166.0,0,70,1.0
4.84,3.64855432510376,169.1829833984375,4.735986232757568,182.0,0,1328,41.0
24.15,3.927349567,147.36764526367188,6.337890625,169.0,158,6150,79.0
6.32,3.516073465,133.9983367919922,5.900000095367432,160.0,106,1798,10.0
14.49,3.960327863693237,150.25328063964844,5.139999866485596,174.0,0,3660,48.0
1.62,3.860238075256348,134.9331817626953,5.019999980926514,154.0,0,420,2.0
1.63,3.628886461257935,127.77901458740234,4.242000102996826,139.0,0,449,1.0
8.09,3.429928064346313,140.70343017578125,5.338000297546387,156.0,4,2360,28.0
8.05,3.4938480854034424,158.00086975097656,4.733327388763428,187.0,204,2305,46.0
3.52,3.946136713027954,144.3859100341797,4.920000076293945,161.0,11,893,8.0
9.67,3.5811996459960938,143.0721893310547,4.943945407867432,159.0,30,2701,18.0
4.84,3.754190683364868,152.7614288330078,4.684008598327637,167.0,3,1291,22.0
10.63,3.5447816848754883,149.0223388671875,4.550000190734863,166.0,30,3001,34.0
4.83,3.7467854022979736,154.46011352539062,4.800000190734863,179.0,0,1291,38.0
2.45,3.245687723,138.50331115722656,3.6300010681152335,145.0,23,756,3.0
3.23,3.2405617237091064,148.9799041748047,4.524983882904053,169.0,0,997,11.0
9.81,3.531277656555176,140.24423217773438,4.071695804595947,158.0,90,2778,13.0
8.46,3.644158363342285,166.9857940673828,5.288330078,188.0,197,2323,70.0
9.66,3.6521382331848153,139.80210876464844,6.054003715515137,151.0,21,2647,13.0
8.99,4.510050296783447,159.6885223388672,18.138965606689453,182.0,73,1994,43.0
5.01,4.826371669769287,162.9248504638672,7.199999809265137,193.0,461,1039,39.0
6.44,3.609938383102417,142.1524658203125,4.375,156.0,0,1786,9.0
8.05,4.164046764373779,152.8149871826172,5.389974117279053,174.0,0,1935,29.0
8.06,3.460948944091797,128.05201721191406,5.178027153015137,145.0,230,2329,8.0
6.94,4.359824180603027,152.8135223388672,7.335999965667725,172.0,11,1592,23.0
14.5,3.781292676925659,147.90081787109375,6.994042873382568,169.0,1013,3837,42.0
4.04,3.351658344268799,141.22508239746094,4.320000171661377,167.0,14,1206,15.0
21.13,4.027081013,146.44578552246094,7.41015625,166.0,1244,5248,61.0
8.05,3.37446403503418,134.94444274902344,5.451450824737549,156.0,547,2388,10.0
4.67,5.628676414489746,158.64303588867188,9.644042969,182.0,1112,831,18.0
2.41,3.7588179111480713,147.52566528320312,3.904998779296875,160.0,0,643,6.0
6.45,4.024389266967773,147.33457946777344,5.483984470367432,159.0,0,1604,14.0
4.85,3.645664930343628,142.20285034179688,5.124302387237549,153.0,0,1331,7.0
5.79,3.2086827754974365,136.8457031,5.487500190734863,153.0,66,1807,10.0
3.36,3.6241748332977295,160.95037841796875,4.451680660247803,177.0,5,927,21.0
5.06,5.440590858459473,165.7561798095703,7.481999874,183.0,0,931,27.0
